date,action,price,pnl
2025-05-08 10:40:00+05:30,BUY,24398.9,
2025-05-08 10:50:00+05:30,SELL,24404.05,5.149999999997817
2025-05-08 10:50:00+05:30,BUY,24404.05,
2025-05-08 11:00:00+05:30,SELL,24397.15,-6.899999999997817
2025-05-08 11:00:00+05:30,BUY,24397.15,
2025-05-08 11:15:00+05:30,SELL,24406.65,9.5
2025-05-08 11:15:00+05:30,BUY,24406.65,
2025-05-08 11:35:00+05:30,SELL,24407.75,1.0999999999985448
2025-05-08 11:35:00+05:30,BUY,24407.75,
2025-05-08 11:50:00+05:30,SELL,24400.7,-7.049999999999272
2025-05-08 11:55:00+05:30,BUY,24401.3,
2025-05-08 12:05:00+05:30,SELL,24398.2,-3.099999999998545
2025-05-08 12:10:00+05:30,BUY,24403.4,
2025-05-08 12:20:00+05:30,SELL,24403.35,-0.05000000000291038
2025-05-08 12:20:00+05:30,BUY,24403.35,
2025-05-08 12:30:00+05:30,SELL,24401.45,-1.8999999999978172
2025-05-08 12:35:00+05:30,BUY,24403.1,
2025-05-08 12:45:00+05:30,SELL,24398.25,-4.849999999998545
2025-05-08 12:45:00+05:30,BUY,24398.25,
2025-05-08 13:05:00+05:30,SELL,24390.2,-8.049999999999272
2025-05-08 13:25:00+05:30,BUY,24366.55,
2025-05-08 13:40:00+05:30,SELL,24337.45,-29.099999999998545
2025-05-08 13:45:00+05:30,BUY,24357.25,
2025-05-08 13:55:00+05:30,SELL,24330.4,-26.849999999998545
2025-05-08 14:00:00+05:30,BUY,24337.9,
2025-05-08 14:10:00+05:30,SELL,24316.95,-20.950000000000728
2025-05-08 14:15:00+05:30,BUY,24326.6,
2025-05-08 14:35:00+05:30,SELL,24343.55,16.950000000000728
2025-05-08 14:35:00+05:30,BUY,24343.55,
2025-05-08 14:45:00+05:30,SELL,24318.35,-25.200000000000728
2025-05-08 14:55:00+05:30,BUY,24262.2,
2025-05-08 15:15:00+05:30,SELL,24266.95,4.75
2025-05-09 09:15:00+05:30,BUY,24116.75,
2025-05-09 09:25:00+05:30,SELL,24080.8,-35.95000000000073
2025-05-09 09:35:00+05:30,BUY,24085.7,
2025-05-09 09:50:00+05:30,SELL,24032.3,-53.400000000001455
2025-05-09 10:05:00+05:30,BUY,23985.8,
2025-05-09 10:20:00+05:30,SELL,24062.55,76.75
2025-05-09 10:20:00+05:30,BUY,24062.55,
2025-05-09 10:30:00+05:30,SELL,24031.75,-30.799999999999272
2025-05-09 10:45:00+05:30,BUY,24008.8,
2025-05-09 10:55:00+05:30,SELL,23987.3,-21.5
2025-05-09 10:55:00+05:30,BUY,23987.3,
2025-05-09 11:10:00+05:30,SELL,24012.85,25.549999999999272
2025-05-09 11:10:00+05:30,BUY,24012.85,
2025-05-09 11:20:00+05:30,SELL,24024.8,11.950000000000728
2025-05-09 11:20:00+05:30,BUY,24024.8,
2025-05-09 11:40:00+05:30,SELL,24057.55,32.75
2025-05-09 11:50:00+05:30,BUY,24038.9,
2025-05-09 12:05:00+05:30,SELL,24042.2,3.2999999999992724
2025-05-09 12:05:00+05:30,BUY,24042.2,
2025-05-09 12:20:00+05:30,SELL,24034.2,-8.0
2025-05-09 12:20:00+05:30,BUY,24034.2,
2025-05-09 12:35:00+05:30,SELL,24014.25,-19.950000000000728
2025-05-09 12:35:00+05:30,BUY,24014.25,
2025-05-09 12:45:00+05:30,SELL,24023.65,9.400000000001455
2025-05-09 12:45:00+05:30,BUY,24023.65,
2025-05-09 13:00:00+05:30,SELL,24017.35,-6.30000000000291
2025-05-09 13:10:00+05:30,BUY,24009.25,
2025-05-09 13:25:00+05:30,SELL,23966.9,-42.349999999998545
2025-05-09 13:30:00+05:30,BUY,23976.0,
2025-05-09 13:50:00+05:30,SELL,24013.5,37.5
2025-05-09 13:50:00+05:30,BUY,24013.5,
2025-05-09 14:00:00+05:30,SELL,23992.75,-20.75
2025-05-09 14:00:00+05:30,BUY,23992.75,
2025-05-09 14:25:00+05:30,SELL,23965.45,-27.299999999999272
2025-05-09 14:30:00+05:30,BUY,23982.6,
2025-05-09 14:40:00+05:30,SELL,23987.3,4.700000000000728
2025-05-09 14:40:00+05:30,BUY,23987.3,
2025-05-09 15:05:00+05:30,SELL,24001.55,14.25
2025-05-09 15:05:00+05:30,BUY,24001.55,
2025-05-12 09:40:00+05:30,SELL,24591.7,590.1500000000015
2025-05-12 09:45:00+05:30,BUY,24611.65,
2025-05-12 10:05:00+05:30,SELL,24682.0,70.34999999999854
2025-05-12 10:10:00+05:30,BUY,24682.65,
2025-05-12 10:30:00+05:30,SELL,24687.75,5.099999999998545
2025-05-12 10:40:00+05:30,BUY,24699.75,
2025-05-12 10:50:00+05:30,SELL,24688.75,-11.0
2025-05-12 10:50:00+05:30,BUY,24688.75,
2025-05-12 11:00:00+05:30,SELL,24683.75,-5.0
2025-05-12 11:00:00+05:30,BUY,24683.75,
2025-05-12 11:15:00+05:30,SELL,24700.8,17.049999999999272
2025-05-12 11:20:00+05:30,BUY,24722.75,
2025-05-12 11:40:00+05:30,SELL,24728.2,5.450000000000728
2025-05-12 11:40:00+05:30,BUY,24728.2,
2025-05-12 11:50:00+05:30,SELL,24725.25,-2.9500000000007276
2025-05-12 12:05:00+05:30,BUY,24717.5,
2025-05-12 12:20:00+05:30,SELL,24703.7,-13.799999999999272
2025-05-12 12:30:00+05:30,BUY,24786.3,
2025-05-12 12:45:00+05:30,SELL,24776.5,-9.799999999999272
2025-05-12 12:50:00+05:30,BUY,24776.6,
2025-05-12 13:05:00+05:30,SELL,24796.25,19.650000000001455
2025-05-12 13:05:00+05:30,BUY,24796.25,
2025-05-12 13:15:00+05:30,SELL,24799.55,3.2999999999992724
2025-05-12 13:15:00+05:30,BUY,24799.55,
2025-05-12 13:50:00+05:30,SELL,24835.85,36.29999999999927
2025-05-12 13:55:00+05:30,BUY,24843.95,
2025-05-12 14:05:00+05:30,SELL,24839.45,-4.5
2025-05-12 14:10:00+05:30,BUY,24866.2,
2025-05-12 14:35:00+05:30,SELL,24866.15,-0.049999999999272404
2025-05-12 14:45:00+05:30,BUY,24877.7,
2025-05-12 15:05:00+05:30,SELL,24905.7,28.0
2025-05-12 15:10:00+05:30,BUY,24907.45,
2025-05-12 15:25:00+05:30,SELL,24920.25,12.799999999999272
2025-05-13 09:15:00+05:30,BUY,24869.1,
2025-05-13 09:25:00+05:30,SELL,24767.4,-101.69999999999709
2025-05-13 09:35:00+05:30,BUY,24834.7,
2025-05-13 09:45:00+05:30,SELL,24692.55,-142.15000000000146
2025-05-13 09:50:00+05:30,BUY,24738.9,
2025-05-13 10:00:00+05:30,SELL,24685.25,-53.650000000001455
2025-05-13 10:05:00+05:30,BUY,24776.2,
2025-05-13 10:15:00+05:30,SELL,24751.7,-24.5
2025-05-13 10:30:00+05:30,BUY,24663.3,
2025-05-13 11:10:00+05:30,SELL,24724.55,61.25
2025-05-13 11:15:00+05:30,BUY,24788.6,
2025-05-13 11:25:00+05:30,SELL,24797.15,8.55000000000291
2025-05-13 11:25:00+05:30,BUY,24797.15,
2025-05-13 11:40:00+05:30,SELL,24740.9,-56.25
2025-05-13 11:50:00+05:30,BUY,24738.25,
2025-05-13 12:00:00+05:30,SELL,24717.7,-20.549999999999272
2025-05-13 12:05:00+05:30,BUY,24749.65,
2025-05-13 12:20:00+05:30,SELL,24717.45,-32.20000000000073
2025-05-13 12:45:00+05:30,BUY,24657.6,
2025-05-13 12:55:00+05:30,SELL,24604.6,-53.0
2025-05-13 13:00:00+05:30,BUY,24631.0,
2025-05-13 13:10:00+05:30,SELL,24630.8,-0.2000000000007276
2025-05-13 13:10:00+05:30,BUY,24630.8,
2025-05-13 13:20:00+05:30,SELL,24609.7,-21.099999999998545
2025-05-13 13:20:00+05:30,BUY,24609.7,
2025-05-13 13:30:00+05:30,SELL,24596.0,-13.700000000000728
2025-05-13 13:30:00+05:30,BUY,24596.0,
2025-05-13 13:50:00+05:30,SELL,24603.65,7.650000000001455
2025-05-13 14:00:00+05:30,BUY,24597.85,
2025-05-13 14:15:00+05:30,SELL,24563.75,-34.099999999998545
2025-05-13 14:20:00+05:30,BUY,24595.9,
2025-05-13 14:30:00+05:30,SELL,24587.6,-8.30000000000291
2025-05-13 14:30:00+05:30,BUY,24587.6,
2025-05-13 14:45:00+05:30,SELL,24612.55,24.950000000000728
2025-05-13 14:45:00+05:30,BUY,24612.55,
2025-05-13 15:05:00+05:30,SELL,24581.6,-30.950000000000728
2025-05-13 15:05:00+05:30,BUY,24581.6,
2025-05-13 15:15:00+05:30,SELL,24578.15,-3.4499999999970896
2025-05-13 15:15:00+05:30,BUY,24578.15,
2025-05-13 15:25:00+05:30,SELL,24593.65,15.5
2025-05-13 15:25:00+05:30,BUY,24593.65,
2025-05-14 09:35:00+05:30,SELL,24688.6,94.94999999999709
2025-05-14 09:35:00+05:30,BUY,24688.6,
2025-05-14 09:50:00+05:30,SELL,24706.15,17.55000000000291
2025-05-14 09:55:00+05:30,BUY,24727.4,
2025-05-14 10:05:00+05:30,SELL,24743.5,16.099999999998545
2025-05-14 10:05:00+05:30,BUY,24743.5,
2025-05-14 10:30:00+05:30,SELL,24720.3,-23.200000000000728
2025-05-14 10:35:00+05:30,BUY,24723.15,
2025-05-14 10:50:00+05:30,SELL,24712.45,-10.700000000000728
2025-05-14 11:00:00+05:30,BUY,24694.0,
2025-05-14 11:15:00+05:30,SELL,24705.4,11.400000000001455
2025-05-14 11:15:00+05:30,BUY,24705.4,
2025-05-14 11:35:00+05:30,SELL,24699.05,-6.350000000002183
2025-05-14 11:50:00+05:30,BUY,24641.05,
2025-05-14 12:10:00+05:30,SELL,24677.1,36.04999999999927
2025-05-14 12:10:00+05:30,BUY,24677.1,
2025-05-14 12:20:00+05:30,SELL,24669.45,-7.649999999997817
2025-05-14 12:40:00+05:30,BUY,24629.7,
2025-05-14 12:50:00+05:30,SELL,24573.95,-55.75
2025-05-14 12:55:00+05:30,BUY,24581.7,
2025-05-14 13:20:00+05:30,SELL,24635.05,53.349999999998545
2025-05-14 13:20:00+05:30,BUY,24635.05,
2025-05-14 13:40:00+05:30,SELL,24628.5,-6.549999999999272
2025-05-14 13:50:00+05:30,BUY,24629.95,
2025-05-14 14:00:00+05:30,SELL,24601.05,-28.900000000001455
2025-05-14 14:05:00+05:30,BUY,24615.25,
2025-05-14 14:30:00+05:30,SELL,24586.15,-29.099999999998545
2025-05-14 14:35:00+05:30,BUY,24586.55,
2025-05-14 14:55:00+05:30,SELL,24633.25,46.70000000000073
2025-05-14 14:55:00+05:30,BUY,24633.25,
2025-05-14 15:15:00+05:30,SELL,24657.7,24.450000000000728
2025-05-14 15:20:00+05:30,BUY,24677.6,
2025-05-15 09:20:00+05:30,SELL,24621.7,-55.89999999999782
2025-05-15 09:20:00+05:30,BUY,24621.7,
2025-05-15 09:30:00+05:30,SELL,24596.3,-25.400000000001455
2025-05-15 09:45:00+05:30,BUY,24547.65,
2025-05-15 10:05:00+05:30,SELL,24528.7,-18.950000000000728
2025-05-15 10:10:00+05:30,BUY,24561.7,
2025-05-15 10:20:00+05:30,SELL,24567.55,5.849999999998545
2025-05-15 10:20:00+05:30,BUY,24567.55,
2025-05-15 10:30:00+05:30,SELL,24622.15,54.60000000000218
2025-05-15 10:30:00+05:30,BUY,24622.15,
2025-05-15 10:50:00+05:30,SELL,24704.65,82.5
2025-05-15 10:55:00+05:30,BUY,24780.3,
2025-05-15 11:05:00+05:30,SELL,24693.8,-86.5
2025-05-15 11:15:00+05:30,BUY,24654.6,
2025-05-15 11:25:00+05:30,SELL,24643.8,-10.799999999999272
2025-05-15 11:25:00+05:30,BUY,24643.8,
2025-05-15 11:35:00+05:30,SELL,24623.0,-20.799999999999272
2025-05-15 11:35:00+05:30,BUY,24623.0,
2025-05-15 11:50:00+05:30,SELL,24628.8,5.799999999999272
2025-05-15 11:50:00+05:30,BUY,24628.8,
2025-05-15 12:00:00+05:30,SELL,24639.7,10.900000000001455
2025-05-15 12:00:00+05:30,BUY,24639.7,
2025-05-15 12:15:00+05:30,SELL,24697.5,57.79999999999927
2025-05-15 12:15:00+05:30,BUY,24697.5,
2025-05-15 12:25:00+05:30,SELL,24635.55,-61.95000000000073
2025-05-15 12:30:00+05:30,BUY,24649.8,
2025-05-15 12:45:00+05:30,SELL,24648.15,-1.6499999999978172
2025-05-15 12:45:00+05:30,BUY,24648.15,
2025-05-15 13:20:00+05:30,SELL,24880.05,231.89999999999782
2025-05-15 13:25:00+05:30,BUY,24903.6,
2025-05-15 14:05:00+05:30,SELL,25063.85,160.25
2025-05-15 14:10:00+05:30,BUY,25091.0,
2025-05-15 14:25:00+05:30,SELL,25105.45,14.450000000000728
2025-05-15 14:25:00+05:30,BUY,25105.45,
2025-05-15 14:35:00+05:30,SELL,25065.55,-39.900000000001455
2025-05-15 14:35:00+05:30,BUY,25065.55,
2025-05-15 14:50:00+05:30,SELL,25067.05,1.5
2025-05-15 15:00:00+05:30,BUY,25079.85,
2025-05-15 15:15:00+05:30,SELL,25050.1,-29.75
2025-05-15 15:20:00+05:30,BUY,25058.3,
2025-05-16 09:15:00+05:30,SELL,25003.7,-54.599999999998545
2025-05-16 09:25:00+05:30,BUY,25033.6,
2025-05-16 09:35:00+05:30,SELL,25003.15,-30.44999999999709
2025-05-16 09:40:00+05:30,BUY,25017.1,
2025-05-16 09:50:00+05:30,SELL,24979.15,-37.94999999999709
2025-05-16 09:55:00+05:30,BUY,24992.15,
2025-05-16 10:10:00+05:30,SELL,25005.15,13.0
2025-05-16 10:15:00+05:30,BUY,25022.7,
2025-05-16 10:25:00+05:30,SELL,25007.45,-15.25
2025-05-16 10:25:00+05:30,BUY,25007.45,
2025-05-16 10:35:00+05:30,SELL,24993.9,-13.549999999999272
2025-05-16 10:40:00+05:30,BUY,24996.6,
2025-05-16 10:50:00+05:30,SELL,24991.95,-4.649999999997817
2025-05-16 10:55:00+05:30,BUY,25000.9,
2025-05-16 11:05:00+05:30,SELL,24956.5,-44.400000000001455
2025-05-16 11:10:00+05:30,BUY,24975.45,
2025-05-16 11:25:00+05:30,SELL,24961.9,-13.549999999999272
2025-05-16 11:30:00+05:30,BUY,24994.45,
2025-05-16 11:40:00+05:30,SELL,24981.3,-13.150000000001455
2025-05-16 11:45:00+05:30,BUY,24986.2,
2025-05-16 11:55:00+05:30,SELL,24973.55,-12.650000000001455
2025-05-16 12:00:00+05:30,BUY,24988.95,
2025-05-16 12:10:00+05:30,SELL,24976.05,-12.900000000001455
2025-05-16 12:15:00+05:30,BUY,24979.05,
2025-05-16 12:25:00+05:30,SELL,24988.55,9.5
2025-05-16 12:25:00+05:30,BUY,24988.55,
2025-05-16 12:40:00+05:30,SELL,25001.55,13.0
2025-05-16 12:40:00+05:30,BUY,25001.55,
2025-05-16 13:00:00+05:30,SELL,24998.55,-3.0
2025-05-16 13:00:00+05:30,BUY,24998.55,
2025-05-16 13:10:00+05:30,SELL,25006.8,8.25
2025-05-16 13:10:00+05:30,BUY,25006.8,
2025-05-16 13:25:00+05:30,SELL,25029.75,22.950000000000728
2025-05-16 13:25:00+05:30,BUY,25029.75,
2025-05-16 13:35:00+05:30,SELL,25016.75,-13.0
2025-05-16 13:45:00+05:30,BUY,25008.35,
2025-05-16 14:00:00+05:30,SELL,25020.75,12.400000000001455
2025-05-16 14:00:00+05:30,BUY,25020.75,
2025-05-16 14:15:00+05:30,SELL,25002.1,-18.650000000001455
2025-05-16 14:20:00+05:30,BUY,25013.5,
2025-05-16 14:30:00+05:30,SELL,25000.3,-13.200000000000728
2025-05-16 14:35:00+05:30,BUY,25015.8,
2025-05-16 14:45:00+05:30,SELL,25010.35,-5.450000000000728
2025-05-16 14:50:00+05:30,BUY,25013.1,
2025-05-16 15:00:00+05:30,SELL,25023.25,10.150000000001455
2025-05-16 15:00:00+05:30,BUY,25023.25,
2025-05-16 15:15:00+05:30,SELL,25017.0,-6.25
2025-05-19 09:15:00+05:30,BUY,25026.5,
2025-05-19 09:30:00+05:30,SELL,25032.9,6.400000000001455
2025-05-19 09:30:00+05:30,BUY,25032.9,
2025-05-19 09:40:00+05:30,SELL,25009.25,-23.650000000001455
2025-05-19 09:40:00+05:30,BUY,25009.25,
2025-05-19 09:55:00+05:30,SELL,25013.1,3.849999999998545
2025-05-19 10:00:00+05:30,BUY,25032.1,
2025-05-19 10:15:00+05:30,SELL,25041.1,9.0
2025-05-19 10:15:00+05:30,BUY,25041.1,
2025-05-19 10:30:00+05:30,SELL,25023.75,-17.349999999998545
2025-05-19 10:45:00+05:30,BUY,25012.7,
2025-05-19 11:00:00+05:30,SELL,25041.85,29.149999999997817
2025-05-19 11:00:00+05:30,BUY,25041.85,
2025-05-19 11:10:00+05:30,SELL,25027.05,-14.799999999999272
2025-05-19 11:15:00+05:30,BUY,25038.0,
2025-05-19 11:25:00+05:30,SELL,25026.05,-11.950000000000728
2025-05-19 11:25:00+05:30,BUY,25026.05,
2025-05-19 11:35:00+05:30,SELL,25013.3,-12.75
2025-05-19 11:35:00+05:30,BUY,25013.3,
2025-05-19 11:45:00+05:30,SELL,24999.9,-13.399999999997817
2025-05-19 11:50:00+05:30,BUY,25019.9,
2025-05-19 12:00:00+05:30,SELL,24983.05,-36.85000000000218
2025-05-19 12:05:00+05:30,BUY,24987.95,
2025-05-19 12:15:00+05:30,SELL,24997.05,9.099999999998545
2025-05-19 12:15:00+05:30,BUY,24997.05,
2025-05-19 12:35:00+05:30,SELL,25001.7,4.650000000001455
2025-05-19 12:40:00+05:30,BUY,25003.4,
2025-05-19 13:00:00+05:30,SELL,25001.55,-1.8500000000021828
2025-05-19 13:15:00+05:30,BUY,24983.05,
2025-05-19 13:30:00+05:30,SELL,24989.75,6.700000000000728
2025-05-19 13:35:00+05:30,BUY,24991.45,
2025-05-19 13:45:00+05:30,SELL,24974.75,-16.700000000000728
2025-05-19 13:50:00+05:30,BUY,24983.4,
2025-05-19 14:00:00+05:30,SELL,24949.5,-33.900000000001455
2025-05-19 14:15:00+05:30,BUY,24958.7,
2025-05-19 14:25:00+05:30,SELL,24938.85,-19.850000000002183
2025-05-19 14:30:00+05:30,BUY,24943.3,
2025-05-19 14:40:00+05:30,SELL,24940.2,-3.099999999998545
2025-05-19 14:55:00+05:30,BUY,24926.45,
2025-05-19 15:10:00+05:30,SELL,24945.65,19.200000000000728
2025-05-19 15:15:00+05:30,BUY,24945.4,
2025-05-20 09:15:00+05:30,SELL,24976.15,30.75
2025-05-20 09:30:00+05:30,BUY,24935.55,
2025-05-20 09:45:00+05:30,SELL,24898.05,-37.5
2025-05-20 09:55:00+05:30,BUY,24894.05,
2025-05-20 10:05:00+05:30,SELL,24897.0,2.9500000000007276
2025-05-20 10:05:00+05:30,BUY,24897.0,
2025-05-20 10:20:00+05:30,SELL,24890.9,-6.099999999998545
2025-05-20 10:30:00+05:30,BUY,24895.3,
2025-05-20 10:45:00+05:30,SELL,24947.4,52.10000000000218
2025-05-20 10:45:00+05:30,BUY,24947.4,
2025-05-20 10:55:00+05:30,SELL,24930.85,-16.55000000000291
2025-05-20 10:55:00+05:30,BUY,24930.85,
2025-05-20 11:05:00+05:30,SELL,24926.35,-4.5
2025-05-20 11:30:00+05:30,BUY,24894.65,
2025-05-20 11:40:00+05:30,SELL,24870.3,-24.350000000002183
2025-05-20 11:55:00+05:30,BUY,24862.5,
2025-05-20 12:15:00+05:30,SELL,24860.1,-2.400000000001455
2025-05-20 12:25:00+05:30,BUY,24862.35,
2025-05-20 12:40:00+05:30,SELL,24859.6,-2.75
2025-05-20 13:00:00+05:30,BUY,24792.95,
2025-05-20 13:10:00+05:30,SELL,24790.7,-2.25
2025-05-20 13:10:00+05:30,BUY,24790.7,
2025-05-20 13:20:00+05:30,SELL,24776.0,-14.700000000000728
2025-05-20 13:20:00+05:30,BUY,24776.0,
2025-05-20 13:40:00+05:30,SELL,24762.2,-13.799999999999272
2025-05-20 13:45:00+05:30,BUY,24776.2,
2025-05-20 13:55:00+05:30,SELL,24767.95,-8.25
2025-05-20 14:10:00+05:30,BUY,24738.35,
2025-05-20 14:20:00+05:30,SELL,24713.95,-24.399999999997817
2025-05-20 14:30:00+05:30,BUY,24707.95,
2025-05-20 14:40:00+05:30,SELL,24681.9,-26.049999999999272
2025-05-20 14:45:00+05:30,BUY,24699.15,
2025-05-20 14:55:00+05:30,SELL,24675.95,-23.200000000000728
2025-05-20 15:00:00+05:30,BUY,24680.15,
2025-05-20 15:20:00+05:30,SELL,24683.15,3.0
2025-05-20 15:20:00+05:30,BUY,24683.15,
2025-05-21 09:20:00+05:30,SELL,24706.9,23.75
2025-05-21 09:25:00+05:30,BUY,24738.3,
2025-05-21 09:45:00+05:30,SELL,24829.25,90.95000000000073
2025-05-21 09:45:00+05:30,BUY,24829.25,
2025-05-21 10:00:00+05:30,SELL,24832.35,3.099999999998545
2025-05-21 10:00:00+05:30,BUY,24832.35,
2025-05-21 10:30:00+05:30,SELL,24904.25,71.90000000000146
2025-05-21 10:30:00+05:30,BUY,24904.25,
